Time, Value
27/01/21 08:20:00, 26.4826261
27/01/21 08:40:00, 26.88089197
27/01/21 09:00:00, 26.59040574
27/01/21 09:20:00, 26.26661831
27/01/21 09:40:00, 26.36166429
27/01/21 10:00:00, 26.33200333
27/01/21 10:20:00, 26.09120351
27/01/21 10:40:00, 25.98741098
27/01/21 11:00:00, 26.10139899
27/01/21 11:20:00, 25.93335783
27/01/21 11:40:00, 26.11655251
27/01/21 12:00:00, 25.78517923
27/01/21 12:20:00, 25.83243628
27/01/21 12:40:00, 25.86316306
27/01/21 13:00:00, 25.79064682
27/01/21 13:20:00, 25.29916765
27/01/21 13:40:00, 25.39129602
27/01/21 14:00:00, 25.38763813
27/01/21 14:20:00, 25.03495492
27/01/21 14:40:00, 25.26794507
27/01/21 15:00:00, 24.941598
27/01/21 15:20:00, 24.8228273
27/01/21 15:40:00, 24.66211588
27/01/21 16:00:00, 24.78940358
27/01/21 16:20:00, 24.70453723
27/01/21 16:40:00, 24.62942561
27/01/21 17:00:00, 24.26019328
27/01/21 17:20:00, 24.20736156
27/01/21 17:40:00, 24.13367644
27/01/21 18:00:00, 24.11446965
27/01/21 18:20:00, 23.93138858
27/01/21 18:40:00, 23.92056692
27/01/21 19:00:00, 23.69979744
27/01/21 19:20:00, 23.55716076
27/01/21 19:40:00, 23.56361414
27/01/21 20:00:00, 23.39996872
27/01/21 20:20:00, 23.21091071
27/01/21 20:40:00, 23.19241643
27/01/21 21:00:00, 23.06546982
27/01/21 21:20:00, 22.98569246
27/01/21 21:40:00, 22.83304866
27/01/21 22:00:00, 22.7318296
27/01/21 22:20:00, 22.61694929
27/01/21 22:40:00, 22.47557685
27/01/21 23:00:00, 22.36575189
27/01/21 23:20:00, 22.25608184
27/01/21 23:40:00, 22.13562676
28/01/21 00:00:00, 22.01725538
28/01/21 00:20:00, 21.89149316
28/01/21 00:40:00, 21.80482838
28/01/21 01:00:00, 21.64581239
28/01/21 01:20:00, 21.54809642
28/01/21 01:40:00, 21.39594981
28/01/21 02:00:00, 21.30007821
28/01/21 02:20:00, 21.25561025
28/01/21 02:40:00, 21.12703289
28/01/21 03:00:00, 21.0129469
28/01/21 03:20:00, 20.94849197
28/01/21 03:40:00, 20.72121951
28/01/21 04:00:00, 20.66361565
28/01/21 04:20:00, 20.55045833
28/01/21 04:40:00, 20.49930158
28/01/21 05:00:00, 20.40202405
28/01/21 05:20:00, 20.18864764
28/01/21 05:40:00, 20.07256692
28/01/21 06:00:00, 20.03869706
28/01/21 06:20:00, 19.81209928
28/01/21 06:40:00, 19.7446947
28/01/21 07:00:00, 19.52971769
28/01/21 07:20:00, 19.50656866
28/01/21 07:40:00, 19.40522713
28/01/21 08:00:00, 19.19564718
28/01/21 08:20:00, 19.40935223
28/01/21 08:40:00, 19.16130322
28/01/21 09:00:00, 19.00562973
28/01/21 09:20:00, 18.80171184
28/01/21 09:40:00, 18.81725436
28/01/21 10:00:00, 18.62508509
28/01/21 10:20:00, 18.83898663
28/01/21 10:40:00, 18.82726831
28/01/21 11:00:00, 18.62504652
28/01/21 11:20:00, 18.54938976
28/01/21 11:40:00, 18.49908423
28/01/21 12:00:00, 18.11048715
28/01/21 12:20:00, 18.19663
28/01/21 12:40:00, 18.28153937
28/01/21 13:00:00, 18.19871686
28/01/21 13:20:00, 17.95049032
28/01/21 13:40:00, 18.10442261
28/01/21 14:00:00, 17.60678877
28/01/21 14:20:00, 17.76284029
28/01/21 14:40:00, 17.91020499
28/01/21 15:00:00, 17.73354772
28/01/21 15:20:00, 17.34315445
28/01/21 15:40:00, 17.4825287
28/01/21 16:00:00, 17.44021396
28/01/21 16:20:00, 17.40098936
28/01/21 16:40:00, 17.11864185
28/01/21 17:00:00, 16.9342817
28/01/21 17:20:00, 16.97365884
28/01/21 17:40:00, 16.8979972
28/01/21 18:00:00, 17.29242538
28/01/21 18:20:00, 17.07904757
28/01/21 18:40:00, 17.23045134
28/01/21 19:00:00, 17.06964032
28/01/21 19:20:00, 16.61874548
28/01/21 19:40:00, 16.97178963
28/01/21 20:00:00, 16.95535513
28/01/21 20:20:00, 16.53788674
28/01/21 20:40:00, 16.90733651
28/01/21 21:00:00, 16.47179703
28/01/21 21:20:00, 16.91909902
28/01/21 21:40:00, 16.82487677
28/01/21 22:00:00, 16.29948723
28/01/21 22:20:00, 16.81321856
28/01/21 22:40:00, 16.43018092
28/01/21 23:00:00, 16.59722176
28/01/21 23:20:00, 16.33896078
28/01/21 23:40:00, 16.59814119
29/01/21 00:00:00, 16.23129428
29/01/21 00:20:00, 16.79445573
29/01/21 00:40:00, 16.79962891
29/01/21 01:00:00, 16.67118405
29/01/21 01:20:00, 16.48055142
29/01/21 01:40:00, 16.23400708
29/01/21 02:00:00, 16.46553368
29/01/21 02:20:00, 16.52688519
29/01/21 02:40:00, 16.57776255
29/01/21 03:00:00, 16.43932287
29/01/21 03:20:00, 16.72061992
29/01/21 03:40:00, 16.22871288
29/01/21 04:00:00, 16.26152149
29/01/21 04:20:00, 16.62330655
29/01/21 04:40:00, 16.34466888
29/01/21 05:00:00, 16.59929743
29/01/21 05:20:00, 16.81781391
29/01/21 05:40:00, 16.46127481
29/01/21 06:00:00, 16.79287491
29/01/21 06:20:00, 16.73621268
29/01/21 06:40:00, 16.97133932
29/01/21 07:00:00, 16.79413313
29/01/21 07:20:00, 17.00853767
29/01/21 07:40:00, 17.04364125
29/01/21 08:00:00, 16.65049048
29/01/21 08:20:00, 16.94120818
29/01/21 08:40:00, 17.21774421
29/01/21 09:00:00, 16.82149535
29/01/21 09:20:00, 16.91992795
29/01/21 09:40:00, 17.14181697
29/01/21 10:00:00, 16.89366917
29/01/21 10:20:00, 17.46055953
29/01/21 10:40:00, 17.12176492
29/01/21 11:00:00, 17.19888533
29/01/21 11:20:00, 17.16849244
29/01/21 11:40:00, 17.74957058
29/01/21 12:00:00, 17.4818258
29/01/21 12:20:00, 17.36304906
29/01/21 12:40:00, 17.4282282
29/01/21 13:00:00, 17.62520341
29/01/21 13:20:00, 17.88712611
29/01/21 13:40:00, 18.07209273
29/01/21 14:00:00, 18.06511306
29/01/21 14:20:00, 18.0063845
29/01/21 14:40:00, 18.22959522
29/01/21 15:00:00, 18.05966881
29/01/21 15:20:00, 18.15789284
29/01/21 15:40:00, 18.42680241
29/01/21 16:00:00, 18.59046132
29/01/21 16:20:00, 18.38451038
29/01/21 16:40:00, 18.56857759
29/01/21 17:00:00, 18.81389276
29/01/21 17:20:00, 18.71282305
29/01/21 17:40:00, 18.98828388
29/01/21 18:00:00, 19.14716954
29/01/21 18:20:00, 18.99473856
29/01/21 18:40:00, 19.45126612
29/01/21 19:00:00, 19.4676984
29/01/21 19:20:00, 19.34173019
29/01/21 19:40:00, 19.62967525
29/01/21 20:00:00, 19.60697151
29/01/21 20:20:00, 19.71569607
29/01/21 20:40:00, 20.05128417
29/01/21 21:00:00, 20.08206209
29/01/21 21:20:00, 20.1324043
29/01/21 21:40:00, 20.12361284
29/01/21 22:00:00, 20.23429775
29/01/21 22:20:00, 20.5034962
29/01/21 22:40:00, 20.54215259
29/01/21 23:00:00, 20.74441714
29/01/21 23:20:00, 20.71760328
29/01/21 23:40:00, 20.89719464
30/01/21 00:00:00, 20.92766275
30/01/21 00:20:00, 21.12210101
30/01/21 00:40:00, 21.27023286
30/01/21 01:00:00, 21.31582383
30/01/21 01:20:00, 21.4791329
30/01/21 01:40:00, 21.60495341
30/01/21 02:00:00, 21.68041693
30/01/21 02:20:00, 21.80247993
30/01/21 02:40:00, 21.96476251
30/01/21 03:00:00, 22.09486022
30/01/21 03:20:00, 22.21318971
30/01/21 03:40:00, 22.31496881
30/01/21 04:00:00, 22.43954871
30/01/21 04:20:00, 22.55687587
30/01/21 04:40:00, 22.69312527
30/01/21 05:00:00, 22.78325752
30/01/21 05:20:00, 22.92196329
30/01/21 05:40:00, 23.04447732
30/01/21 06:00:00, 23.15323075
30/01/21 06:20:00, 23.23489799
30/01/21 06:40:00, 23.40876611
30/01/21 07:00:00, 23.57347283
30/01/21 07:20:00, 23.63458753
30/01/21 07:40:00, 23.7525232
30/01/21 08:00:00, 23.90111367
30/01/21 08:20:00, 23.88861326
30/01/21 08:40:00, 24.08547656
30/01/21 09:00:00, 24.21777086
30/01/21 09:20:00, 24.35227515
30/01/21 09:40:00, 24.42293078
30/01/21 10:00:00, 24.62449488
30/01/21 10:20:00, 24.59873944
30/01/21 10:40:00, 24.89762466
30/01/21 11:00:00, 24.94604013
30/01/21 11:20:00, 25.04690655
30/01/21 11:40:00, 25.26886752
30/01/21 12:00:00, 25.28675221
30/01/21 12:20:00, 25.44829839
30/01/21 12:40:00, 25.29629278
30/01/21 13:00:00, 25.62604275
30/01/21 13:20:00, 25.78701142
30/01/21 13:40:00, 25.5888614
30/01/21 14:00:00, 25.97878972
30/01/21 14:20:00, 26.02772166
30/01/21 14:40:00, 25.81224374
30/01/21 15:00:00, 25.99027274
30/01/21 15:20:00, 26.42403245
30/01/21 15:40:00, 26.1782264
30/01/21 16:00:00, 26.56528113
30/01/21 16:20:00, 26.46326647
30/01/21 16:40:00, 26.34890847
30/01/21 17:00:00, 26.46409714
30/01/21 17:20:00, 26.9288147
30/01/21 17:40:00, 26.68617187
30/01/21 18:00:00, 26.85880708
30/01/21 18:20:00, 27.1497119
30/01/21 18:40:00, 26.93901274
30/01/21 19:00:00, 27.26309784
30/01/21 19:20:00, 27.1166464
30/01/21 19:40:00, 27.3942874
30/01/21 20:00:00, 27.54401824
30/01/21 20:20:00, 27.68070151
30/01/21 20:40:00, 27.54930453
30/01/21 21:00:00, 27.72377561
30/01/21 21:20:00, 27.67192586
30/01/21 21:40:00, 27.66304037
30/01/21 22:00:00, 27.52040422
30/01/21 22:20:00, 27.7609285
30/01/21 22:40:00, 27.68550607
30/01/21 23:00:00, 27.83105173
30/01/21 23:20:00, 28.23770495
30/01/21 23:40:00, 27.72140908
31/01/21 00:00:00, 28.25139496
31/01/21 00:20:00, 28.03951644
31/01/21 00:40:00, 27.9932706
31/01/21 01:00:00, 28.34947091
31/01/21 01:20:00, 28.45207998
31/01/21 01:40:00, 28.43857046
31/01/21 02:00:00, 28.07113672
31/01/21 02:20:00, 28.09541995
31/01/21 02:40:00, 28.48998336
31/01/21 03:00:00, 28.19550719
31/01/21 03:20:00, 28.24608796
31/01/21 03:40:00, 28.23289681
31/01/21 04:00:00, 28.56246138
31/01/21 04:20:00, 28.06226802
31/01/21 04:40:00, 28.5097441
31/01/21 05:00:00, 28.51225614
31/01/21 05:20:00, 28.30163876
31/01/21 05:40:00, 28.2063296
31/01/21 06:00:00, 28.19603678
31/01/21 06:20:00, 28.6133704
31/01/21 06:40:00, 28.4407273
31/01/21 07:00:00, 28.66591894
31/01/21 07:20:00, 28.61027658
31/01/21 07:40:00, 28.28721376
31/01/21 08:00:00, 28.56143864
31/01/21 08:20:00, 28.35120387
31/01/21 08:40:00, 28.63704484
31/01/21 09:00:00, 28.09022087
31/01/21 09:20:00, 28.14571007
31/01/21 09:40:00, 28.29798157
31/01/21 10:00:00, 28.3679452
31/01/21 10:20:00, 28.61513878
31/01/21 10:40:00, 28.07636327
31/01/21 11:00:00, 28.20173091
31/01/21 11:20:00, 28.43598596
31/01/21 11:40:00, 28.123021
31/01/21 12:00:00, 28.09313126
31/01/21 12:20:00, 28.37009169
31/01/21 12:40:00, 28.26849221
31/01/21 13:00:00, 28.22818646
31/01/21 13:20:00, 28.12357996
31/01/21 13:40:00, 27.70231947
31/01/21 14:00:00, 28.05160944
31/01/21 14:20:00, 27.9556407
31/01/21 14:40:00, 28.0720757
31/01/21 15:00:00, 27.68623345
31/01/21 15:20:00, 27.81417891
31/01/21 15:40:00, 27.39901543
31/01/21 16:00:00, 27.35977889
31/01/21 16:20:00, 27.36584818
31/01/21 16:40:00, 27.43672783
31/01/21 17:00:00, 27.3839627
31/01/21 17:20:00, 27.21415032
31/01/21 17:40:00, 27.32477811
31/01/21 18:00:00, 27.02448177
31/01/21 18:20:00, 27.2901634
31/01/21 18:40:00, 26.96661533
31/01/21 19:00:00, 26.94313126
31/01/21 19:20:00, 26.75633963
31/01/21 19:40:00, 26.60584217
31/01/21 20:00:00, 26.48164296
31/01/21 20:20:00, 26.53757177
31/01/21 20:40:00, 26.68590756
31/01/21 21:00:00, 26.28830468
31/01/21 21:20:00, 26.3131607
31/01/21 21:40:00, 26.31041071
31/01/21 22:00:00, 26.31202184
31/01/21 22:20:00, 26.0873919
31/01/21 22:40:00, 25.90680414
31/01/21 23:00:00, 26.01408944
31/01/21 23:20:00, 25.81569656
31/01/21 23:40:00, 25.494037
01/02/21 00:00:00, 25.43964425
01/02/21 00:20:00, 25.42607659
01/02/21 00:40:00, 25.17968613
01/02/21 01:00:00, 25.09311991
01/02/21 01:20:00, 25.22330755
01/02/21 01:40:00, 25.01765526
01/02/21 02:00:00, 25.07003235
01/02/21 02:20:00, 24.9443379
01/02/21 02:40:00, 24.76324552
01/02/21 03:00:00, 24.65132498
01/02/21 03:20:00, 24.50887452
01/02/21 03:40:00, 24.30960766
01/02/21 04:00:00, 24.23230665
01/02/21 04:20:00, 24.15484848
01/02/21 04:40:00, 23.9687272
01/02/21 05:00:00, 23.98218278
01/02/21 05:20:00, 23.79848454
01/02/21 05:40:00, 23.7279885
01/02/21 06:00:00, 23.60504491
01/02/21 06:20:00, 23.50507724
01/02/21 06:40:00, 23.3767405
01/02/21 07:00:00, 23.26291148
01/02/21 07:20:00, 23.10381245
01/02/21 07:40:00, 23.00625706
01/02/21 08:00:00, 22.8849425
01/02/21 08:20:00, 22.77676956
01/02/21 08:40:00, 22.66081249
01/02/21 09:00:00, 22.556807
01/02/21 09:20:00, 22.43897037
01/02/21 09:40:00, 22.32067886
01/02/21 10:00:00, 22.20373037
01/02/21 10:20:00, 22.08731575
01/02/21 10:40:00, 21.91339255
01/02/21 11:00:00, 21.83192002
01/02/21 11:20:00, 21.7102251
01/02/21 11:40:00, 21.56914858
01/02/21 12:00:00, 21.48301811
01/02/21 12:20:00, 21.3049447
01/02/21 12:40:00, 21.2788965
01/02/21 13:00:00, 21.07811546
01/02/21 13:20:00, 21.04302849
01/02/21 13:40:00, 21.01129521
01/02/21 14:00:00, 20.88539585
01/02/21 14:20:00, 20.77854928
01/02/21 14:40:00, 20.65624132
01/02/21 15:00:00, 20.50955988
01/02/21 15:20:00, 20.47740651
01/02/21 15:40:00, 20.16415432
01/02/21 16:00:00, 20.34244634
01/02/21 16:20:00, 20.0790737
01/02/21 16:40:00, 20.14891465
01/02/21 17:00:00, 19.73959879
01/02/21 17:20:00, 19.98227334
01/02/21 17:40:00, 19.7965072
01/02/21 18:00:00, 19.40908217
01/02/21 18:20:00, 19.33276913
01/02/21 18:40:00, 19.52575952
01/02/21 19:00:00, 19.52931534
01/02/21 19:20:00, 19.26979165
01/02/21 19:40:00, 19.06500717
01/02/21 20:00:00, 19.20906445
01/02/21 20:20:00, 19.06649546
01/02/21 20:40:00, 18.74093042
01/02/21 21:00:00, 18.74962985
01/02/21 21:20:00, 18.78831268
01/02/21 21:40:00, 18.43007459
01/02/21 22:00:00, 18.31257272
01/02/21 22:20:00, 18.68143466
01/02/21 22:40:00, 18.51162912
01/02/21 23:00:00, 18.37909067
01/02/21 23:20:00, 18.23793501
01/02/21 23:40:00, 17.97407045
02/02/21 00:00:00, 18.30378284
02/02/21 00:20:00, 18.20709683
02/02/21 00:40:00, 17.80185866
02/02/21 01:00:00, 17.91406756
02/02/21 01:20:00, 18.00205608
02/02/21 01:40:00, 17.87996889
02/02/21 02:00:00, 17.74627865
02/02/21 02:20:00, 17.86154103
02/02/21 02:40:00, 17.61386777
02/02/21 03:00:00, 17.64934457
02/02/21 03:20:00, 17.3963258
02/02/21 03:40:00, 17.78779603
02/02/21 04:00:00, 17.46747944
02/02/21 04:20:00, 17.19096107
02/02/21 04:40:00, 17.2931767
02/02/21 05:00:00, 17.53616614
02/02/21 05:20:00, 17.12340744
02/02/21 05:40:00, 17.03406834
02/02/21 06:00:00, 17.09977448
02/02/21 06:20:00, 17.27408703
02/02/21 06:40:00, 17.38113783
02/02/21 07:00:00, 16.92064671
02/02/21 07:20:00, 16.89450785
02/02/21 07:40:00, 17.40707539
02/02/21 08:00:00, 16.96937252
02/02/21 08:20:00, 17.19248484
02/02/21 08:40:00, 17.22578195
02/02/21 09:00:00, 16.77690523
02/02/21 09:20:00, 16.89080673
02/02/21 09:40:00, 16.91959901
02/02/21 10:00:00, 17.21136143
02/02/21 10:20:00, 17.26430052
02/02/21 10:40:00, 17.33417464
02/02/21 11:00:00, 17.26028834
02/02/21 11:20:00, 16.74574927
02/02/21 11:40:00, 17.36516899
02/02/21 12:00:00, 17.14526265
02/02/21 12:20:00, 17.3901694
02/02/21 12:40:00, 16.9200662
02/02/21 13:00:00, 17.18127559
02/02/21 13:20:00, 17.44096116
02/02/21 13:40:00, 16.84771311
02/02/21 14:00:00, 17.01945524
02/02/21 14:20:00, 17.45773203
02/02/21 14:40:00, 17.2654556
02/02/21 15:00:00, 17.39792357
02/02/21 15:20:00, 17.57559575
02/02/21 15:40:00, 17.64847821
02/02/21 16:00:00, 17.28394768
02/02/21 16:20:00, 17.25643369
02/02/21 16:40:00, 17.31912901
02/02/21 17:00:00, 17.79343084
02/02/21 17:20:00, 17.32112933
02/02/21 17:40:00, 17.3342064
02/02/21 18:00:00, 17.91081173
02/02/21 18:20:00, 17.85549272
02/02/21 18:40:00, 17.89521707
02/02/21 19:00:00, 17.9333084
02/02/21 19:20:00, 17.93885277
02/02/21 19:40:00, 17.80876745
02/02/21 20:00:00, 17.9069827
02/02/21 20:20:00, 18.33788007
02/02/21 20:40:00, 18.21988851
02/02/21 21:00:00, 17.99024813
02/02/21 21:20:00, 18.0686763
02/02/21 21:40:00, 18.49387549
02/02/21 22:00:00, 18.3021876
02/02/21 22:20:00, 18.24506694
02/02/21 22:40:00, 18.65864441
02/02/21 23:00:00, 18.59910871
02/02/21 23:20:00, 18.72350179
02/02/21 23:40:00, 18.85927863
03/02/21 00:00:00, 18.70926919
03/02/21 00:20:00, 18.93390136
03/02/21 00:40:00, 19.10675385
03/02/21 01:00:00, 18.94406938
03/02/21 01:20:00, 19.47631835
03/02/21 01:40:00, 19.52901539
03/02/21 02:00:00, 19.61044396
03/02/21 02:20:00, 19.63827761
03/02/21 02:40:00, 19.44407794
03/02/21 03:00:00, 19.74656123
03/02/21 03:20:00, 19.98679956
03/02/21 03:40:00, 19.77346475
03/02/21 04:00:00, 19.92495169
03/02/21 04:20:00, 20.11390039
03/02/21 04:40:00, 20.29404189
03/02/21 05:00:00, 20.46503195
03/02/21 05:20:00, 20.58744414
03/02/21 05:40:00, 20.70472515
03/02/21 06:00:00, 20.57975701
03/02/21 06:20:00, 20.76023278
03/02/21 06:40:00, 20.95883665
03/02/21 07:00:00, 21.03906908
03/02/21 07:20:00, 21.22841858
03/02/21 07:40:00, 21.24972679
03/02/21 08:00:00, 21.34375848
03/02/21 08:20:00, 21.55527686
03/02/21 08:40:00, 21.55626766
03/02/21 09:00:00, 21.60892444
03/02/21 09:20:00, 21.81108698
03/02/21 09:40:00, 21.86193863
03/02/21 10:00:00, 21.98517401
03/02/21 10:20:00, 22.20177943
03/02/21 10:40:00, 22.29381855
03/02/21 11:00:00, 22.38627842
03/02/21 11:20:00, 22.5339071
03/02/21 11:40:00, 22.63573108
03/02/21 12:00:00, 22.74993271
03/02/21 12:20:00, 22.88443815
03/02/21 12:40:00, 23.0003345
03/02/21 13:00:00, 23.12295493
03/02/21 13:20:00, 23.22972422
03/02/21 13:40:00, 23.35107568
03/02/21 14:00:00, 23.47621252
03/02/21 14:20:00, 23.60825656
03/02/21 14:40:00, 23.75300696
03/02/21 15:00:00, 23.87839542
03/02/21 15:20:00, 23.90814618
03/02/21 15:40:00, 24.04953032
03/02/21 16:00:00, 24.19838195
03/02/21 16:20:00, 24.38937693
03/02/21 16:40:00, 24.4192246
03/02/21 17:00:00, 24.57958752
03/02/21 17:20:00, 24.63552467
03/02/21 17:40:00, 24.71153317
03/02/21 18:00:00, 24.9617111
03/02/21 18:20:00, 24.90148978
03/02/21 18:40:00, 25.15107131
03/02/21 19:00:00, 25.26495281
03/02/21 19:20:00, 25.42556189
03/02/21 19:40:00, 25.3457619
03/02/21 20:00:00, 25.47591925
03/02/21 20:20:00, 25.72666342
03/02/21 20:40:00, 25.78583891
03/02/21 21:00:00, 25.91562688
03/02/21 21:20:00, 26.00890483
03/02/21 21:40:00, 26.12991206
03/02/21 22:00:00, 26.33413774
03/02/21 22:20:00, 26.24485769
03/02/21 22:40:00, 26.56725683
03/02/21 23:00:00, 26.67027613
03/02/21 23:20:00, 26.64182023
03/02/21 23:40:00, 26.75107995
04/02/21 00:00:00, 26.86615287
04/02/21 00:20:00, 26.98219313
04/02/21 00:40:00, 27.15346945
04/02/21 01:00:00, 26.85660627
04/02/21 01:20:00, 27.10270483
04/02/21 01:40:00, 26.94694793
04/02/21 02:00:00, 27.44286817
04/02/21 02:20:00, 27.20008241
04/02/21 02:40:00, 27.36676923
04/02/21 03:00:00, 27.65349716
04/02/21 03:20:00, 27.47256751
04/02/21 03:40:00, 27.46587522
04/02/21 04:00:00, 28.0163975
04/02/21 04:20:00, 27.9255025
04/02/21 04:40:00, 27.75594333
04/02/21 05:00:00, 27.8128013
04/02/21 05:20:00, 27.88102231
04/02/21 05:40:00, 28.33580001
04/02/21 06:00:00, 28.31237655
04/02/21 06:20:00, 27.94675011
04/02/21 06:40:00, 28.43165037
04/02/21 07:00:00, 28.58327989
04/02/21 07:20:00, 28.34508865
04/02/21 07:40:00, 28.43730463
04/02/21 08:00:00, 28.67978536
04/02/21 08:20:00, 28.49393851
04/02/21 08:40:00, 28.46825779
04/02/21 09:00:00, 28.68770537
04/02/21 09:20:00, 28.63405085
04/02/21 09:40:00, 28.60012457
04/02/21 10:00:00, 28.79486326
04/02/21 10:20:00, 28.99705166
04/02/21 10:40:00, 28.63382603
04/02/21 11:00:00, 29.07402872
04/02/21 11:20:00, 28.7227867
04/02/21 11:40:00, 28.77602797
04/02/21 12:00:00, 28.91156159
04/02/21 12:20:00, 29.20554617
04/02/21 12:40:00, 28.6854797
04/02/21 13:00:00, 28.86162114
04/02/21 13:20:00, 28.83840826
04/02/21 13:40:00, 28.93137711
04/02/21 14:00:00, 29.17262892
04/02/21 14:20:00, 29.04623868
04/02/21 14:40:00, 28.91518355
04/02/21 15:00:00, 28.86495027
04/02/21 15:20:00, 29.11344412
04/02/21 15:40:00, 29.12791346
04/02/21 16:00:00, 29.03046662
04/02/21 16:20:00, 29.13393735
04/02/21 16:40:00, 29.20597004
04/02/21 17:00:00, 29.27130089
04/02/21 17:20:00, 28.70599542
04/02/21 17:40:00, 29.06726893
04/02/21 18:00:00, 28.80690569
04/02/21 18:20:00, 28.61094395
04/02/21 18:40:00, 28.99927369
04/02/21 19:00:00, 29.0701944
04/02/21 19:20:00, 28.60793918
04/02/21 19:40:00, 28.76097771
04/02/21 20:00:00, 28.60523861
04/02/21 20:20:00, 28.6738081
04/02/21 20:40:00, 28.98956269
04/02/21 21:00:00, 28.77934146
04/02/21 21:20:00, 28.50731048
04/02/21 21:40:00, 28.45121703
04/02/21 22:00:00, 28.69640956
04/02/21 22:20:00, 28.21083405
04/02/21 22:40:00, 28.42152174
04/02/21 23:00:00, 28.59262146
04/02/21 23:20:00, 28.0533269
04/02/21 23:40:00, 28.02754631
05/02/21 00:00:00, 28.24372451
05/02/21 00:20:00, 28.41544942
05/02/21 00:40:00, 27.8077288
05/02/21 01:00:00, 27.80626839
05/02/21 01:20:00, 28.14435307
05/02/21 01:40:00, 27.77583292
05/02/21 02:00:00, 28.11830585
05/02/21 02:20:00, 27.84862909
05/02/21 02:40:00, 27.62185394
05/02/21 03:00:00, 27.58620772
05/02/21 03:20:00, 27.31220785
